"iso","scope","gender","quintile","population","year_survey","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__pop","access_water_piped_plot__pop","water_trucked__pop","water_on_premises__pop","water_distr__pop","consume_distr__pop","consume_other_max__pop","consume_other_min__pop","consume_bottled__pop","water_dist_daily__pop","water_dist_continuity_jmp__pop","improved_w_access_min__pop","improved_w_access_max__pop","access_water_piped_house_daily__pop","access_water_piped_plot_daily__pop","treat_water__pop","water_meter__pop","access_san_exclusive__pop","access_sewer__pop","access_septic__pop","access_latrine_min__pop","access_latrine_max__pop","access_sewer_exclusive__pop","access_septic_exclusive__pop","access_latrine_exclusive_min__pop","access_latrine_exclusive_max__pop","improved_san_min__pop","improved_san_max__pop","improved_san_min_exclusive__pop","improved_san_max_exclusive__pop","access_latrines_unimproved_min__pop","access_latrines_unimproved_max__pop","access_latrines_unimproved_exclusive_min__pop","no_sanitation_access__pop","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh"
"URY","urban","all","1",3505985,2018,0.158847815773615,4913.56170389232,7900,26656.8422526786,86300,0.969791386138541,0.0185080685698184,NA,0.98829945470836,0.98829945470836,0.98829945470836,0.00790236263691913,0.00670295584612664,NA,NA,NA,0.995002410554486,0.996201817345279,NA,NA,NA,NA,0.960230253816344,0.505631965199959,0.461820412590066,NA,NA,0.495297767687123,0.443860130602888,NA,NA,0.967452377790024,0.967452377790024,0.939157898290011,0.939157898290011,0.0325476222099758,0.0325476222099758,0.0608421017099894,0.119835377840657,0.968755518236759,0.018894442662592,NA,0.987649960899351,0.987649960899351,0.987649960899351,0.00847240791526871,0.0071444273466696,NA,NA,NA,0.994794388246021,0.99612236881462,NA,NA,NA,NA,0.959019997189078,0.506014652833085,0.463661622622879,NA,NA,0.494482664177679,0.446055519317883,NA,NA,0.969676275455964,0.969676275455964,0.940538183495562,0.940538183495562,0.030323724544036,0.030323724544036,0.059461816504438,0.117123561654696
"URY","urban","all","2",3505985,2018,0.156454170140217,10181.1794589639,12500,45323.7860041243,145344,0.986283228366934,0.00335864210792129,NA,0.989641870474855,0.989641870474855,0.989641870474855,0.00884346626564602,0.00796953147672837,NA,NA,NA,0.997611401951583,0.998485336740501,NA,NA,NA,NA,0.984417106696366,0.625366063251207,0.364727615020183,NA,NA,0.615664209284532,0.36046347282369,NA,NA,0.99009367827139,0.99009367827139,0.976127682108223,0.976127682108223,0.00990632172861003,0.00990632172861003,0.0238723178917772,0.0237634882765535,0.98360563113308,0.00524729160287535,NA,0.988852922735955,0.988852922735955,0.988852922735955,0.00913309420701923,0.00800125395506175,NA,NA,NA,0.996854176691017,0.997986016942974,NA,NA,NA,NA,0.98035956432352,0.621619060116939,0.368839581237333,NA,NA,0.610047314932272,0.363931294927314,NA,NA,0.990458641354271,0.990458641354271,0.973978609859586,0.973978609859586,0.00954135864572853,0.00954135864572853,0.0260213901404138,0.0291836169313095
"URY","urban","all","3",3505985,2018,0.163599889088218,15177.0575572762,18333.3333333333,59814.0656313744,168400,0.994120049416497,0.00102100201137396,NA,0.995141051427871,0.995141051427871,0.995141051427871,0.00395229878602861,0.0037838334541519,NA,NA,NA,0.998924884882023,0.9990933502139,NA,NA,NA,NA,0.98849279683081,0.697532748639515,0.299300613622209,NA,NA,0.689948235198023,0.296505110115067,NA,NA,0.996833362261724,0.996833362261724,0.98645334531309,0.98645334531309,0.00316663773827634,0.00316663773827634,0.0135466546869097,0.01274057359893,0.992447976898869,0.00188888188005074,NA,0.99433685877892,0.99433685877892,0.99433685877892,0.00453471827975077,0.00429291336375169,NA,NA,NA,0.998629772142672,0.998871577058671,NA,NA,NA,NA,0.986243402931096,0.692699243746364,0.303591328665447,NA,NA,0.684297399020164,0.299813564905346,NA,NA,0.996290572411811,0.996290572411811,0.98411096392551,0.98411096392551,0.00370942758818871,0.00370942758818871,0.0158890360744899,0.0148534802385809
"URY","urban","all","4",3505985,2018,0.173058027800671,22864.2941510373,28850,81237.0548367394,214833.328125,0.995652671319071,0.000188366505881132,NA,0.995841037824952,0.995841037824952,0.995841037824952,0.00332408350915094,0.00299204763437742,NA,NA,NA,0.99883308545933,0.999165121334103,NA,NA,NA,NA,0.993474217999644,0.771451832183535,0.225959458632534,NA,NA,0.766133937099422,0.224810635790168,NA,NA,0.997411290816069,0.997411290816069,0.99094457288959,0.99094457288959,0.00258870918393138,0.00258870918393138,0.00905542711040991,0.00175329840926082,0.994760155306213,0.000427539510119264,NA,0.995187694816332,0.995187694816332,0.995187694816332,0.00380311308420043,0.00350482970504745,NA,NA,NA,0.998692524521379,0.998990807900532,NA,NA,NA,NA,0.99050464576363,0.766397714486464,0.231486130651434,NA,NA,0.758841202214588,0.229731230104084,NA,NA,0.997883845137898,0.997883845137898,0.988572432318673,0.988572432318673,0.00211615486210194,0.00211615486210194,0.0114275676813273,0.00299443370071903
"URY","urban","all","5",3505985,2018,0.187499576651483,48172.1425875263,1816916,148712.706372177,3626400,0.997794631477106,0,NA,0.997794631477106,0.997794631477106,0.997794631477106,0.00189547670844091,0.00168267303986372,NA,NA,NA,0.99947730451697,0.999690108185547,NA,NA,NA,NA,0.997207586874134,0.855320599733798,0.144464338733767,NA,NA,0.852852190071495,0.144266775646229,NA,NA,0.999784938467565,0.999784938467565,0.997118965717724,0.997118965717724,0.000215061532434779,0.000215061532434779,0.00288103428227588,0.00117804046769392,0.997406475710736,0,NA,0.997406475710736,0.997406475710736,0.997406475710736,0.0023138454766919,0.00200971387176344,NA,NA,NA,0.999416189582499,0.999720321187428,NA,NA,NA,NA,0.995126252823533,0.855315884228255,0.144324965384016,NA,NA,0.851025947469289,0.14395511689963,NA,NA,0.99964084961227,0.99964084961227,0.994981064368919,0.994981064368919,0.000359150387729589,0.000359150387729589,0.00501893563108072,0.00133726208197187
"URY","urban","all","total",3505985,2018,0.829906609250131,18459.0770598185,1816916,67141.0739704451,3626400,0.987086840623879,0.00573033160994043,NA,0.99281717223382,0.99281717223382,0.99281717223382,0.0055131743505052,0.00489593520050328,NA,NA,NA,0.997713107434323,0.998330346584325,NA,NA,NA,NA,0.98267130968203,0.672885626015803,0.315526438059645,NA,NA,0.665428745979459,0.309216637937077,NA,NA,0.988412064075448,0.988412064075448,0.974645383916536,0.974645383916536,0.0115879359245521,0.0115879359245521,0.0253546160834641,0.0389555835472634,0.987891375708744,0.00501376987679584,NA,0.99290514558554,0.99290514558554,0.99290514558554,0.00549430873513237,0.0048548407724773,NA,NA,NA,0.997759986358017,0.998399454320672,NA,NA,NA,NA,0.982848957667221,0.695520484290404,0.295716928848531,NA,NA,0.687024598200964,0.290287078484035,NA,NA,0.991237413138935,0.991237413138935,0.977311676684998,0.977311676684998,0.00876258686106493,0.00876258686106493,0.0226883233150019,0.031435221895383
"URY","urban","female","1",3505985,2018,0.0802580950482631,4693.35161843853,7900,25359.0705950358,81850,0.968531737674919,0.0260437014821324,NA,0.994575439157051,0.994575439157051,0.994575439157051,0.00393226197651535,0.00348203068834555,NA,NA,NA,0.998057469845396,0.998507701133566,NA,NA,NA,NA,0.959742061042648,0.541748785464791,0.41780809980611,NA,NA,0.532373081978403,0.401384098121374,NA,NA,0.959556885270901,0.959556885270901,0.933757180099777,0.933757180099777,0.0404431147290987,0.0404431147290987,0.0662428199002229,0.14364338777259,0.968407021922237,0.0251269107512549,NA,0.993533932673492,0.993533932673492,0.993533932673492,0.00442060633561158,0.0037754176001815,NA,NA,NA,0.997309350273674,0.997954539009104,NA,NA,NA,NA,0.958169081988599,0.536080939281359,0.42767859674995,NA,NA,0.52544950511897,0.410453475511188,NA,NA,0.963759536031309,0.963759536031309,0.935902980630158,0.935902980630158,0.0362404639686906,0.0362404639686906,0.064097019369842,0.139399761776467
"URY","urban","female","2",3505985,2018,0.0650713763957776,10181.2156536927,12500,43694.5687219604,145344,0.988441467086387,0.00231646411293017,NA,0.990757931199317,0.990757931199317,0.990757931199317,0.00685197624406583,0.00503165456705909,NA,NA,NA,0.995789585766376,0.997609907443383,NA,NA,NA,NA,0.983963724964913,0.65859510132973,0.326688271895117,NA,NA,0.648073030354176,0.323599275496114,NA,NA,0.985283373224846,0.985283373224846,0.97167230585029,0.97167230585029,0.0147166267751535,0.0147166267751535,0.0283276941497104,0.0345645897026657,0.986636859786939,0.00415048311290396,NA,0.990787342899843,0.990787342899843,0.990787342899843,0.00668157010653045,0.00493728482638325,NA,NA,NA,0.995724627726226,0.997468913006374,NA,NA,NA,NA,0.979314191987944,0.656971104811147,0.330132007843039,NA,NA,0.644861019178812,0.325765050184628,NA,NA,0.987103112654186,0.987103112654186,0.97062606936344,0.97062606936344,0.0128968873458139,0.0128968873458139,0.0293739306365601,0.0369422137852656
"URY","urban","female","3",3505985,2018,0.0669954766701076,15195.4455108624,18333.3333333333,58724.7856954519,168400,0.995477262272663,0.00112195809112544,NA,0.996599220363789,0.996599220363789,0.996599220363789,0.00337709385428756,0.00301806726512742,NA,NA,NA,0.999617287628916,0.999976314218076,NA,NA,NA,NA,0.988794131909859,0.715804275657623,0.280641610433712,NA,NA,0.708123849213819,0.277801809843063,NA,NA,0.996445886091335,0.996445886091335,0.985925659056882,0.985925659056882,0.00355411390866513,0.00355411390866513,0.014074340943118,0.0145006850177456,0.994448282769645,0.00138997338609781,NA,0.995838256155742,0.995838256155742,0.995838256155742,0.00408406886091681,0.00369160578719507,NA,NA,NA,0.999529861942937,0.999922325016659,NA,NA,NA,NA,0.985891770131107,0.71105315012939,0.285737646611531,NA,NA,0.70176894554166,0.281739429047991,NA,NA,0.996790796740921,0.996790796740921,0.983508374589651,0.983508374589651,0.00320920325907877,0.00320920325907877,0.0164916254103488,0.0161482202208422
"URY","urban","female","4",3505985,2018,0.0702821045264723,22888.3506018601,28850,79085.7034627777,181480,0.996804349962331,2.22739035015887e-05,NA,0.996826623865833,0.996826623865833,0.996826623865833,0.00152510727504995,0.00152510727504995,NA,NA,NA,0.998351731140882,0.998351731140882,NA,NA,NA,NA,0.991862163844214,0.773478332077697,0.223547446690032,NA,NA,0.766369026171837,0.222560843787874,NA,NA,0.997025778767729,0.997025778767729,0.98892986995971,0.98892986995971,0.00297422123227096,0.00297422123227096,0.0110701300402896,0.00197975695240591,0.996145750758549,6.63852452934814e-05,NA,0.996212136003843,0.996212136003843,0.996212136003843,0.00217118802253974,0.00217118802253974,NA,NA,NA,0.998383324026382,0.998383324026382,NA,NA,NA,NA,0.989140154872872,0.776027897423081,0.221933685044966,NA,NA,0.766741773110852,0.220484924691797,NA,NA,0.997961582468047,0.997961582468047,0.987226697802648,0.987226697802648,0.00203841753195278,0.00203841753195278,0.0127733021973516,0.00264369476845217
"URY","urban","female","5",3505985,2018,0.0743652947352378,46867.2469200601,927000,137310.148019416,2160000,0.998830124715537,0,NA,0.998830124715537,0.998830124715537,0.998830124715537,0.00116987528446329,0.00116987528446329,NA,NA,NA,1,1,NA,NA,NA,NA,0.997116584761165,0.854609550565796,0.145213971897375,NA,NA,0.852154520315553,0.144785586908782,NA,NA,0.999823522463171,0.999823522463171,0.996940107224336,0.996940107224336,0.000176477536829012,0.000176477536829012,0.00305989277566432,0.00203518449730231,0.998422798519746,0,NA,0.998422798519746,0.998422798519746,0.998422798519746,0.00157720148025423,0.00157720148025423,NA,NA,NA,1,1,NA,NA,NA,NA,0.995449267288624,0.862873907082575,0.136901811972985,NA,NA,0.859021339246633,0.136203647097551,NA,NA,0.99977571905556,0.99977571905556,0.995224986344184,0.995224986344184,0.000224280944439822,0.000224280944439822,0.00477501365581557,0.00142526922756919
"URY","urban","female","total",3505985,2018,0.359322663913923,17235.3527722538,927000,61273.7156643073,2160000,0.986654561018606,0.00857480950389075,NA,0.995229370522497,0.995229370522497,0.995229370522497,0.00356875152664119,0.00301330811495095,NA,NA,NA,0.998242678637448,0.998798122049138,NA,NA,NA,NA,0.980825386701249,0.682976090093584,0.300696302977486,NA,NA,0.675133184950067,0.294363143822961,NA,NA,0.98367239307107,0.98367239307107,0.969496328773029,0.969496328773029,0.0163276069289302,0.0163276069289302,0.0305036712269712,0.0536436866954629,0.988531125185658,0.00649669470460125,NA,0.99502781989026,0.99502781989026,0.99502781989026,0.00372701876976828,0.0031906297376542,NA,NA,NA,0.998218449627914,0.998754838660028,NA,NA,NA,NA,0.981331045150566,0.708174353370324,0.28052068984093,NA,NA,0.699230431804714,0.274787406786052,NA,NA,0.988695043211254,0.988695043211254,0.974017838590767,0.974017838590767,0.0113049567887458,0.0113049567887458,0.0259821614092333,0.0409548802167104
"URY","urban","male","1",3505985,2018,0.0785897207253518,5138.44661003292,7900,27982.1641915876,86300,0.971077775569471,0.0108124623640285,NA,0.9818902379335,0.9818902379335,0.9818902379335,0.0119567442177799,0.0099922577429986,NA,NA,NA,0.991882495676498,0.99384698215128,NA,NA,NA,NA,0.960728810391829,0.468748424109566,0.506767058921246,NA,NA,0.45743538478424,0.487237883071155,NA,NA,0.975515483030812,0.975515483030812,0.944673267855395,0.944673267855395,0.0244845169691882,0.0244845169691882,0.0553267321446052,0.0955219497435563,0.969115760929312,0.0124519036974605,NA,0.981567664626773,0.981567664626773,0.981567664626773,0.0126607790684891,0.0106269925611052,NA,NA,NA,0.992194657187878,0.994228443695262,NA,NA,NA,NA,0.959899593242698,0.474934955476566,0.500857488365275,NA,NA,0.462472058338525,0.482857561654879,NA,NA,0.975792443841841,0.975792443841841,0.945329619993404,0.945329619993404,0.024207556158159,0.024207556158159,0.0546703800065961,0.0940965224082964
"URY","urban","male","2",3505985,2018,0.0913827937444396,10181.1536856129,12500,46483.910428583,126800,0.984746401155695,0.00410075070194302,NA,0.988847151857638,0.988847151857638,0.988847151857638,0.0102615559461288,0.0100615193265219,NA,NA,NA,0.99890867118416,0.999108707803767,NA,NA,NA,NA,0.984739948361515,0.601704505582877,0.391814469261712,NA,NA,0.592586707405307,0.386713535461734,NA,NA,0.993518974844589,0.993518974844589,0.979300242867041,0.979300242867041,0.00648102515541151,0.00648102515541151,0.020699757132959,0.0160722971060025,0.981244995153201,0.00610145533650402,NA,0.987346450489705,0.987346450489705,0.987346450489705,0.0110422725165423,0.0103873872997656,NA,NA,NA,0.997733837789471,0.998388723006247,NA,NA,NA,NA,0.981173671020681,0.594087877815277,0.398983955312189,NA,NA,0.582935377093931,0.393654097409313,NA,NA,0.993071833127466,0.993071833127466,0.976589474503244,0.976589474503244,0.00692816687253405,0.00692816687253405,0.0234105254967564,0.0231414389967937
"URY","urban","male","3",3505985,2018,0.0966044124181107,15164.3054511905,18333.3333333333,60569.484837471,132000,0.993178817851959,0.000950988639143903,NA,0.994129806491103,0.994129806491103,0.994129806491103,0.0043512052916466,0.00431489481633384,NA,NA,NA,0.998444701307436,0.998481011782749,NA,NA,NA,NA,0.988283819965747,0.684861384760494,0.312240693495497,NA,NA,0.677343387300498,0.309475910160968,NA,NA,0.997102078255991,0.997102078255991,0.986819297461465,0.986819297461465,0.00289792174400942,0.00289792174400942,0.0131807025385345,0.0115199305605386,0.990947534337732,0.00226311641556705,NA,0.993210650753299,0.993210650753299,0.993210650753299,0.004872753366309,0.00474395812314665,NA,NA,NA,0.997954608876445,0.998083404119608,NA,NA,NA,NA,0.986507165002039,0.678931858116707,0.316983492743001,NA,NA,0.671191877313331,0.313371092827638,NA,NA,0.995915350859708,0.995915350859708,0.984562970140969,0.984562970140969,0.00408464914029175,0.00408464914029175,0.0154370298590305,0.0138822872808564
"URY","urban","male","4",3505985,2018,0.102775923274199,22847.8434305048,28848,82708.231132909,214833.328125,0.994865109444579,0.000301946975602326,NA,0.995167056420181,0.995167056420181,0.995167056420181,0.00455429221657752,0.00399519751991327,NA,NA,NA,0.999162253940094,0.999721348636759,NA,NA,NA,NA,0.994576602245339,0.770066034101193,0.22760888458816,NA,NA,0.765973174206381,0.226349129550484,NA,NA,0.997674918689353,0.997674918689353,0.992322303756865,0.992322303756865,0.00232508131064699,0.00232508131064699,0.00767769624313451,0.00159843740200163,0.993738700873991,0.000693780730743986,NA,0.994432481604735,0.994432481604735,0.994432481604735,0.00500616054258835,0.0044879840631945,NA,NA,NA,0.998920465667929,0.999438642147323,NA,NA,NA,NA,0.991510542012597,0.759298389046901,0.238528148497864,NA,NA,0.75301693861336,0.236547562843292,NA,NA,0.997826537544765,0.997826537544765,0.989564501456652,0.989564501456652,0.00217346245523531,0.00217346245523531,0.0104354985433483,0.00325299678730583
"URY","urban","male","5",3505985,2018,0.113134281916245,49029.8750914698,1816916,156207.822779656,3626400,0.99711398226479,0,NA,0.99711398226479,0.99711398226479,0.99711398226479,0.0023724281933529,0.00201974466460919,NA,NA,NA,0.999133726929399,0.999486410458142,NA,NA,NA,NA,0.997267404277293,0.855787985746721,0.143971590733685,NA,NA,0.853310781544829,0.143925751229949,NA,NA,0.999759576480405,0.999759576480405,0.997236532774777,0.997236532774777,0.000240423519594517,0.000240423519594517,0.00276346722522258,0.000614623550091819,0.996662988279441,0,NA,0.996662988279441,0.996662988279441,0.996662988279441,0.00285273484120746,0.00232611681393447,NA,NA,NA,0.998989105093375,0.999515723120648,NA,NA,NA,NA,0.99488995271023,0.849786838783433,0.149755347554666,NA,NA,0.845176946303485,0.149625677789157,NA,NA,0.999542186338099,0.999542186338099,0.994802624092642,0.994802624092642,0.000457813661900641,0.000457813661900641,0.00519737590735757,0.00127288075938849
"URY","urban","male","total",3505985,2018,0.470583945336208,19393.4733035954,1816916,71621.1987974676,3626400,0.987416915333953,0.00355838038970007,NA,0.990975295723653,0.990975295723653,0.990975295723653,0.00699787266155082,0.00633344828661986,NA,NA,NA,0.997308744010273,0.997973168385204,NA,NA,NA,NA,0.984080796702162,0.665180874358868,0.326850249032664,NA,NA,0.658018750595495,0.32055828511057,NA,NA,0.992031123391532,0.992031123391532,0.978577035706065,0.978577035706065,0.0079688766084677,0.0079688766084677,0.0214229642939353,0.0277402235602522,0.987382211619439,0.00383353902596627,NA,0.991215750645405,0.991215750645405,0.991215750645405,0.00690086023415274,0.00617935376785009,NA,NA,NA,0.997395104413255,0.998116610879558,NA,NA,NA,NA,0.984057034534925,0.685449517515519,0.307811318096766,NA,NA,0.677310214093875,0.302622963872616,NA,NA,0.993260835612285,0.993260835612285,0.979933177966491,0.979933177966491,0.00673916438771479,0.00673916438771479,0.020066822033509,0.0238587121293322
"ARG","urban","all","1",45376763,2020,NA,1414.33373382462,4000,8375.29193375449,43000,0.821102794171028,0.0264128628469966,NA,0.847515657018025,0.847515657018025,0.847515657018025,0.151241367767635,0,NA,NA,NA,0.847515657018025,0.998757024785659,NA,NA,NA,NA,0.967865912835861,0.587056449436643,0.276577085447775,0.0798140739460556,0.0798140739460556,0.570488798239719,0.268793770043156,0.0775084303273171,0.0775084303273171,0.943447608830474,0.943447608830474,0.916790998610192,0.916790998610192,0.0565523911695256,0.0565523911695256,0.0832090013898082,0.00469635526559598,0.833115204376564,0.0256836593167185,NA,0.858798863693283,0.858798863693283,0.858798863693283,0.139430216564618,0,NA,NA,NA,0.858798863693283,0.998229080257901,NA,NA,NA,NA,0.966707860723018,0.61878626986569,0.262912207443518,0.0558132050540761,0.0558132050540761,0.602033477311825,0.255807934355721,0.0525242543750723,0.0525242543750723,0.937511682363283,0.937511682363283,0.910365666042618,0.910365666042618,0.0624883176367166,0.0624883176367166,0.0896343339573817,0.00538850369934959
"ARG","urban","all","2",45376763,2020,NA,6192.45718477448,8333.33333333333,34642.0289630832,115268,0.79336316432936,0.0345513323789503,NA,0.82791449670831,0.82791449670831,0.82791449670831,0.170961390246623,0,NA,NA,NA,0.82791449670831,0.998875886954933,NA,NA,NA,NA,0.932977348326588,0.469253181529563,0.364743866416859,0.0530380052026081,0.0530380052026081,0.446465505361895,0.355379009514689,0.0501257822627994,0.0501257822627994,0.88703505314903,0.88703505314903,0.851970297139384,0.851970297139384,0.11296494685097,0.11296494685097,0.148029702860616,0.0292325133443222,0.783101500728411,0.0390514676061431,NA,0.822152968334554,0.822152968334554,0.822152968334554,0.176847604760951,0,NA,NA,NA,0.822152968334554,0.999000573095504,NA,NA,NA,NA,0.931550338517253,0.478502985192357,0.35510386570718,0.0517131437115508,0.0517131437115508,0.453590956399369,0.345569783277757,0.0486454074527545,0.0486454074527545,0.885319994611087,0.885319994611087,0.84780614712988,0.84780614712988,0.114680005388913,0.114680005388913,0.15219385287012,0.0289545858460069
"ARG","urban","all","3",45376763,2020,NA,10531.8077843061,13500,55083.8978920895,160060,0.830972965391203,0.0150308780938244,NA,0.846003843485028,0.846003843485028,0.846003843485028,0.152944089355674,0,NA,NA,NA,0.846003843485028,0.998947932840701,NA,NA,NA,NA,0.974191888160236,0.6102740117033,0.302552484217736,0.0159571378099371,0.0159571378099371,0.596753016180306,0.297475313236377,0.0154862971731048,0.0154862971731048,0.928783633730974,0.928783633730974,0.909714626589788,0.909714626589788,0.0712163662690262,0.0712163662690262,0.0902853734102123,0.0044770443545253,0.840564140545913,0.0173547055419893,NA,0.857918846087902,0.857918846087902,0.857918846087902,0.140641068484722,0,NA,NA,NA,0.857918846087902,0.998559914572624,NA,NA,NA,NA,0.971910651848174,0.62110598141787,0.290589439815848,0.0152366555517493,0.0152366555517493,0.605811708481174,0.284279986967995,0.014562706746018,0.014562706746018,0.926932076785467,0.926932076785467,0.904654402195187,0.904654402195187,0.0730679232145333,0.0730679232145333,0.0953455978048126,0.00440650776141095
"ARG","urban","all","4",45376763,2020,NA,17271.7817104312,22900,72300.6219571538,195000,0.892710513492169,0.00660730918869914,NA,0.899317822680868,0.899317822680868,0.899317822680868,0.0999010173700611,0,NA,NA,NA,0.899317822680868,0.999218840050929,NA,NA,NA,NA,0.986640685978221,0.691435138076986,0.258404065510327,0.00333532058511479,0.00333532058511479,0.683496530694688,0.255281636683142,0.0028537715153088,0.0028537715153088,0.953174524172427,0.953174524172427,0.941631938893138,0.941631938893138,0.0468254758275731,0.0468254758275731,0.0583680611068622,0.000601727523509234,0.893234736522368,0.00742077166668412,NA,0.900655508189052,0.900655508189052,0.900655508189052,0.0983531120491308,0,NA,NA,NA,0.900655508189052,0.999008620238182,NA,NA,NA,NA,0.98362940307731,0.697869554743226,0.242739133926171,0.00468090454893006,0.00468090454893006,0.687430826865536,0.239530024195322,0.0041105862390414,0.0041105862390414,0.945289593218327,0.945289593218327,0.9310714372999,0.9310714372999,0.054710406781673,0.054710406781673,0.0689285627001002,0.00080214650564383
"ARG","urban","all","5",45376763,2020,NA,38165.9872875983,1049999,117901.015718495,1049999,0.932260740420871,0.0029441584428659,NA,0.935204898863737,0.935204898863737,0.935204898863737,0.0646201180744199,0,NA,NA,NA,0.935204898863737,0.999825016938157,NA,NA,NA,NA,0.993393736968568,0.815497579517676,0.15426007689834,0.00103958652820111,0.00103958652820111,0.811455209810356,0.152849009413821,0.00103958652820111,0.00103958652820111,0.970797242944217,0.970797242944217,0.965343805752379,0.965343805752379,0.029202757055783,0.029202757055783,0.0346561942476212,1.54677642880767e-05,0.930537753592515,0.00402466431311284,NA,0.934562417905628,0.934562417905628,0.934562417905628,0.0651022661319532,0,NA,NA,NA,0.934562417905628,0.999664684037581,NA,NA,NA,NA,0.98881727374682,0.820722037729592,0.1481677627129,0.00113808437010434,0.00113808437010434,0.813846751353875,0.145499548344585,0.00113808437010434,0.00113808437010434,0.970027884812596,0.970027884812596,0.960484384068564,0.960484384068564,0.0299721151874043,0.0299721151874043,0.0395156159314357,4.24163346526617e-05
"ARG","urban","all","total",45376763,2020,0.92,12380.5180080538,1049999,51282.2248562352,1049999,0.844155767763535,0.0192058743418957,NA,0.86336164210543,0.86336164210543,0.86336164210543,0.13569282317169,0,NA,NA,NA,0.86336164210543,0.99905446527712,NA,NA,NA,NA,0.96750300104724,0.612714150746325,0.284164087378904,0.0349190109679889,0.0349190109679889,0.598517666374626,0.278279628430763,0.0335071344626137,0.0335071344626137,0.931797249093217,0.931797249093217,0.910304429268003,0.910304429268003,0.0682027509067829,0.0682027509067829,0.0896955707319968,0.00929282751865876,0.856106608881229,0.0187085147477635,NA,0.874815123628993,0.874815123628993,0.874815123628993,0.124077450937199,0,NA,NA,NA,0.874815123628993,0.998892574566192,NA,NA,NA,NA,0.968520833331879,0.647388892469137,0.259905823105596,0.0257194861562744,0.0257194861562744,0.632533675026317,0.254140556941224,0.0241991064492014,0.0241991064492014,0.933014201731008,0.933014201731008,0.910873338416743,0.910873338416743,0.0669857982689923,0.0669857982689923,0.0891266615832574,0.00792007126734057
"ARG","urban","female","1",45376763,2020,NA,1740.28049506222,4000,10735.8885813455,39000,0.830013362591237,0.0317999840315719,NA,0.861813346622809,0.861813346622809,0.861813346622809,0.135501325291797,0,NA,NA,NA,0.861813346622809,0.997314671914606,NA,NA,NA,NA,0.975173832133215,0.645325944572007,0.246932526372035,0.0480600553279713,0.0480600553279713,0.624311931837624,0.246107783380376,0.0476947117303898,0.0476947117303898,0.940318526272013,0.940318526272013,0.91811442694839,0.91811442694839,0.0596814737279875,0.0596814737279875,0.0818855730516105,0.00114305869099249,0.835418201923394,0.0326351715697108,NA,0.868053373493105,0.868053373493105,0.868053373493105,0.128055478988044,0,NA,NA,NA,0.868053373493105,0.996108852481149,NA,NA,NA,NA,0.975434820868187,0.649641623866991,0.234993727714501,0.0480229643600782,0.0480229643600782,0.629794923185598,0.233860617842221,0.047556058802777,0.047556058802777,0.93265831594157,0.93265831594157,0.911211599830596,0.911211599830596,0.0673416840584299,0.0673416840584299,0.0887884001694039,0.0017189517849695
"ARG","urban","female","2",45376763,2020,NA,6120.14683577448,8333.33333333333,33587.47357887,98000,0.728392627204544,0.0437709127088546,NA,0.772163539913399,0.772163539913399,0.772163539913399,0.225844877330273,0,NA,NA,NA,0.772163539913399,0.998008417243672,NA,NA,NA,NA,0.907472989616242,0.476231329398228,0.391205334969241,0.0386354754279077,0.0386354754279077,0.451586602164568,0.376581814331735,0.0363672104295348,0.0363672104295348,0.906072139795377,0.906072139795377,0.864535626925838,0.864535626925838,0.0939278602046234,0.0939278602046234,0.135464373074162,0.0492321561752144,0.724261152795526,0.053448377826237,NA,0.777709530621763,0.777709530621763,0.777709530621763,0.220714671242096,0,NA,NA,NA,0.777709530621763,0.998424201863858,NA,NA,NA,NA,0.905820796193531,0.479607824642488,0.384622755423403,0.040512235454934,0.040512235454934,0.451586690232522,0.369784052024545,0.0376757988098794,0.0376757988098794,0.904742815520826,0.904742815520826,0.859046541066946,0.859046541066946,0.0952571844791744,0.0952571844791744,0.140953458933054,0.0459399430017719
