"iso","scope","quintile","gender","population","population_perc","year_survey","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","water_trucked","water_on_premises","water_distr","consume_distr","access_water_other_max","access_water_other_min","consume_bottled","access_water_daily","water_dist_continuity_jmp","improved_w_access_min","improved_w_access_max","access_water_piped_house_daily","access_water_piped_plot_daily","treat_water","water_meter","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","improved_san_min__hh","improved_san_max","improved_san_min_exclusive","improved_san_max_exclusive","access_latrines_unimproved_min","access_latrines_unimproved_max","access_latrines_unimproved_exclusive_min","no_sanitation_access","name"
"PER","urban","1","all",32162184,0.0856459307669663,2018,198.348767159135,280.252258300781,1213.57169079288,4736.33331775665,0.803,0.0715,0.0346,0.909,0.875,0.694,0.0945,0.0594,NA,0.769,NA,0.753,0.788,0.697,0.0581,NA,NA,NA,0.731,0.0518,0.0296,0.119,NA,NA,NA,NA,0.812,0.901,NA,NA,0.099,0.188,NA,NA,"PER_2018"
"PER","urban","2","all",32162184,0.148064025050544,2018,372.788067465179,459.450283050537,2196.19354963264,6663.98213005066,0.834,0.052,0.0393,0.925,0.886,0.767,0.0933,0.068,NA,0.793,NA,0.835,0.86,0.728,0.046,NA,NA,NA,0.784,0.0568,0.0232,0.0789,NA,NA,NA,NA,0.864,0.92,NA,NA,0.0802,0.136,NA,NA,"PER_2018"
"PER","urban","3","all",32162184,0.177140382827161,2018,558.94755522042,674.557645320892,3151.5447406862,8693.6854352951,0.879,0.0365,0.0291,0.945,0.916,0.834,0.0708,0.0474,NA,0.84,NA,0.882,0.905,0.796,0.0329,NA,NA,NA,0.848,0.0401,0.014,0.0556,NA,NA,NA,NA,0.902,0.944,NA,NA,0.056,0.0976,NA,NA,"PER_2018"
"PER","urban","4","all",32162184,0.1884421743589,2018,842.666818213274,1067.84809494019,4427.03112811097,12826.9917268753,0.898,0.0439,0.0178,0.959,0.942,0.873,0.0467,0.0312,NA,0.872,NA,0.904,0.919,0.825,0.0394,NA,NA,NA,0.892,0.0306,0.0162,0.0506,NA,NA,NA,NA,0.939,0.973,NA,NA,0.0269,0.0613,NA,NA,"PER_2018"
"PER","urban","5","all",32162184,0.194349454649975,2018,1899.45597068935,37375.4166259766,7875.60595039122,50562.6303100586,0.943,0.0252,0.00908,0.977,0.968,0.926,0.0272,0.0164,NA,0.929,NA,0.943,0.953,0.903,0.0234,NA,NA,NA,0.948,0.0106,0.0079,0.0255,NA,NA,NA,NA,0.966,0.984,NA,NA,0.0161,0.0336,NA,NA,"PER_2018"
"PER","urban","total","all",32162184,0.780403821467496,2018,828.858353347198,37375.4166259766,4027.01315056666,50562.6303100586,0.883,0.0421,0.0239,0.949,0.925,0.838,0.061,0.041,NA,0.853,NA,0.879,0.899,0.806,0.0372,NA,NA,NA,0.859,0.0349,0.0164,0.0581,NA,NA,NA,NA,0.91,0.952,NA,NA,0.0483,0.09,NA,NA,"PER_2018"
"PER","urban","1","female",32162184,0.0232151689487266,2018,200.701827752196,280.202241897583,1206.18017268368,3323.57919883728,0.774,0.0984,0.0336,0.906,0.872,0.726,0.0956,0.0655,NA,0.783,NA,0.791,0.821,0.687,0.0737,NA,NA,NA,0.745,0.0491,0.0198,0.101,NA,NA,NA,NA,0.814,0.895,NA,NA,0.105,0.186,NA,NA,"PER_2018"
"PER","urban","2","female",32162184,0.0392301948249857,2018,371.640815271116,459.325598239899,2044.17698498037,5505.23886871338,0.814,0.0529,0.0401,0.907,0.867,0.773,0.104,0.0734,NA,0.8,NA,0.846,0.877,0.73,0.0484,NA,NA,NA,0.804,0.036,0.0172,0.076,NA,NA,NA,NA,0.857,0.916,NA,NA,0.0843,0.143,NA,NA,"PER_2018"
"PER","urban","3","female",32162184,0.046589157889823,2018,560.475394375642,674.476396560669,2930.42268322727,7115.40423583984,0.883,0.039,0.0298,0.952,0.922,0.858,0.0608,0.0369,NA,0.85,NA,0.895,0.919,0.811,0.0364,NA,NA,NA,0.839,0.0373,0.0175,0.0644,NA,NA,NA,NA,0.894,0.941,NA,NA,0.0593,0.106,NA,NA,"PER_2018"
"PER","urban","4","female",32162184,0.0492569918554827,2018,843.597374967087,1067.84809494019,4157.38531979609,9877.37639045715,0.901,0.049,0.0195,0.969,0.95,0.883,0.0388,0.0289,NA,0.886,NA,0.912,0.921,0.836,0.046,NA,NA,NA,0.909,0.0271,0.00827,0.0419,NA,NA,NA,NA,0.944,0.978,NA,NA,0.0224,0.056,NA,NA,"PER_2018"
"PER","urban","5","female",32162184,0.0512074158104972,2018,1946.51472673707,22775.3645019531,7206.4523134238,27026.8320770264,0.949,0.0239,0.00571,0.979,0.973,0.937,0.0224,0.012,NA,0.946,NA,0.949,0.959,0.921,0.0218,NA,NA,NA,0.957,0.00806,0.00715,0.0188,NA,NA,NA,NA,0.972,0.984,NA,NA,0.0163,0.0279,NA,NA,"PER_2018"
"PER","urban","total","female",32162184,0.206095264803454,2018,836.853733664705,22775.3645019531,3727.99636526771,27026.8320770264,0.879,0.0467,0.0237,0.949,0.926,0.853,0.0579,0.0387,NA,0.866,NA,0.892,0.911,0.816,0.0414,NA,NA,NA,0.868,0.0287,0.013,0.054,NA,NA,NA,NA,0.909,0.95,NA,NA,0.0495,0.0905,NA,NA,"PER_2018"
"PER","urban","1","male",32162184,0.0624307618182397,2018,197.473770641016,280.252258300781,1216.32026115619,4736.33331775665,0.815,0.0607,0.035,0.911,0.876,0.681,0.094,0.057,NA,0.764,NA,0.738,0.775,0.701,0.0518,NA,NA,NA,0.725,0.053,0.0336,0.126,NA,NA,NA,NA,0.811,0.903,NA,NA,0.0967,0.189,NA,NA,"PER_2018"
"PER","urban","2","male",32162184,0.108833830225558,2018,373.201605489093,459.450283050537,2250.98937401531,6663.98213005066,0.842,0.0516,0.039,0.933,0.894,0.765,0.089,0.0659,NA,0.79,NA,0.83,0.854,0.728,0.0451,NA,NA,NA,0.776,0.0652,0.0257,0.0801,NA,NA,NA,NA,0.867,0.921,NA,NA,0.0785,0.133,NA,NA,"PER_2018"
"PER","urban","3","male",32162184,0.130551224937338,2018,558.402322958776,674.557645320892,3230.45545525683,8693.6854352951,0.877,0.0355,0.0288,0.942,0.913,0.824,0.0749,0.0517,NA,0.836,NA,0.876,0.899,0.79,0.0315,NA,NA,NA,0.852,0.0412,0.0126,0.0521,NA,NA,NA,NA,0.906,0.945,NA,NA,0.0546,0.0942,NA,NA,"PER_2018"
"PER","urban","4","male",32162184,0.139185182503418,2018,842.337498485274,1067.79758675893,4522.45753159113,12826.9917268753,0.896,0.042,0.0172,0.955,0.938,0.869,0.0498,0.0322,NA,0.866,NA,0.901,0.919,0.821,0.0367,NA,NA,NA,0.885,0.032,0.0194,0.0541,NA,NA,NA,NA,0.937,0.971,NA,NA,0.0287,0.0634,NA,NA,"PER_2018"
"PER","urban","5","male",32162184,0.143142038839478,2018,1882.62124269472,37375.4166259766,8114.98795729224,50562.6303100586,0.941,0.0257,0.0104,0.977,0.966,0.922,0.0291,0.0181,NA,0.922,NA,0.94,0.951,0.895,0.0241,NA,NA,NA,0.944,0.0116,0.0082,0.0282,NA,NA,NA,NA,0.964,0.984,NA,NA,0.016,0.0359,NA,NA,"PER_2018"
"PER","urban","total","male",32162184,0.574308556664042,2018,825.989146533857,37375.4166259766,4134.31773941839,50562.6303100586,0.884,0.0403,0.024,0.949,0.925,0.833,0.0622,0.0419,NA,0.848,NA,0.875,0.895,0.802,0.0356,NA,NA,NA,0.855,0.0373,0.0178,0.0598,NA,NA,NA,NA,0.91,0.952,NA,NA,0.0478,0.0898,NA,NA,"PER_2018"
