"iso","scope","quintile","gender","population","population_perc","year_survey","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","water_trucked","water_on_premises","water_distr","consume_distr","access_water_other_max","access_water_other_min","consume_bottled","access_water_daily","water_dist_continuity_jmp","improved_w_access_min","improved_w_access_max","access_water_piped_house_daily","access_water_piped_plot_daily","treat_water","water_meter","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","improved_san_min__hh","improved_san_max","improved_san_min_exclusive","improved_san_max_exclusive","access_latrines_unimproved_min","access_latrines_unimproved_max","access_latrines_unimproved_exclusive_min","no_sanitation_access","name"
"DOM","country","1","male",10847904,0.122259677568095,2020,2155.47046326237,3583.33333333333,10638.5214749049,26105.333984375,0.542,0.282,0.0132,0.837,0.823,0.823,0.136,0.0677,NA,NA,NA,0.891,0.959,NA,NA,NA,NA,0.935,0.132,0.628,0,0.225,0.13,0.615,0,0.19,0.76,0.985,0.745,0.935,0.0152,0.24,0.0652,0.0152,"DOM_2020"
"DOM","country","2","male",10847904,0.131777503017422,2020,4599.32842880619,5557,22364.8646864655,46311.333984375,0.641,0.197,0.00999,0.849,0.839,0.839,0.138,0.0976,NA,NA,NA,0.936,0.977,NA,NA,NA,NA,0.927,0.175,0.702,0,0.11,0.171,0.678,0,0.0782,0.877,0.987,0.849,0.927,0.0133,0.123,0.0726,0.0133,"DOM_2020"
"DOM","country","3","male",10847904,0.131464571979152,2020,6818.45338907366,8150,32070.5282436639,77555.3330078125,0.681,0.204,0.0104,0.895,0.884,0.884,0.107,0.0737,NA,NA,NA,0.958,0.991,NA,NA,NA,NA,0.926,0.203,0.678,0,0.104,0.2,0.662,0,0.0644,0.881,0.984,0.862,0.926,0.0157,0.119,0.074,0.0157,"DOM_2020"
"DOM","country","4","male",10847904,0.134074743951836,2020,10179.2629471539,13000,42515.8129439749,87751.3330078125,0.722,0.163,0.0199,0.904,0.884,0.884,0.101,0.0621,NA,NA,NA,0.947,0.986,NA,NA,NA,NA,0.941,0.241,0.655,0,0.0972,0.24,0.648,0,0.0533,0.896,0.993,0.888,0.941,0.00666,0.104,0.0592,0.00666,"DOM_2020"
"DOM","country","5","male",10847904,0.143229412837226,2020,23707.9895647992,215000,86702.5595557775,400000,0.813,0.118,0.0111,0.942,0.931,0.931,0.061,0.0284,NA,NA,NA,0.959,0.992,NA,NA,NA,NA,0.957,0.351,0.604,0,0.0369,0.348,0.593,0,0.0152,0.954,0.991,0.941,0.957,0.00867,0.0456,0.0434,0.00867,"DOM_2020"
"DOM","country","total","male",10847904,0.65941884521989,2020,8969.81048823643,215000,37079.683338873,400000,0.684,0.19,0.0129,0.887,0.874,0.874,0.107,0.0652,NA,NA,NA,0.939,0.981,NA,NA,NA,NA,0.938,0.224,0.653,0,0.111,0.222,0.639,0,0.0771,0.877,0.988,0.86,0.938,0.0118,0.123,0.0625,0.0118,"DOM_2020"
"DOM","rural","1","all",10847904,0.0540225280642365,2020,1992.45779198895,3580,9756.43837501107,26105.333984375,0.406,0.308,0.00525,0.72,0.714,0.714,0.199,0.101,NA,NA,NA,0.816,0.914,NA,NA,NA,NA,0.91,0.00931,0.56,0,0.403,0.00931,0.551,0,0.35,0.569,0.972,0.56,0.91,0.0282,0.431,0.09,0.0282,"DOM_2020"
"DOM","rural","2","all",10847904,0.0380687765146661,2020,4562.30047946661,5561,20488.1841224976,40700,0.521,0.224,0.0167,0.762,0.745,0.745,0.185,0.0752,NA,NA,NA,0.82,0.93,NA,NA,NA,NA,0.873,0.0182,0.695,0,0.256,0.0164,0.657,0,0.2,0.714,0.97,0.673,0.873,0.0301,0.286,0.127,0.0301,"DOM_2020"
"DOM","rural","3","all",10847904,0.026219762171979,2020,6792.68986081513,8145,28824.726050256,64047,0.54,0.205,0.02,0.765,0.745,0.745,0.208,0.0821,NA,NA,NA,0.828,0.953,NA,NA,NA,NA,0.888,0.0432,0.69,0,0.243,0.0432,0.669,0,0.176,0.733,0.976,0.712,0.888,0.0237,0.267,0.112,0.0237,"DOM_2020"
"DOM","rural","4","all",10847904,0.0285806858564391,2020,10079.9228129148,13000,38499.7274627121,85478.66796875,0.557,0.142,0.036,0.735,0.699,0.699,0.211,0.0763,NA,NA,NA,0.775,0.91,NA,NA,NA,NA,0.919,0.0155,0.757,0,0.216,0.0155,0.746,0,0.158,0.773,0.988,0.761,0.919,0.0116,0.227,0.081,0.0116,"DOM_2020"
"DOM","rural","5","all",10847904,0.0222253984720562,2020,18592.83707849,78626.6640625,68103.8992141931,160750,0.653,0.114,0.0315,0.799,0.767,0.767,0.205,0.081,NA,NA,NA,0.848,0.972,NA,NA,NA,NA,0.916,0.0345,0.828,0,0.124,0.0345,0.82,0,0.0616,0.863,0.986,0.854,0.916,0.0137,0.137,0.084,0.0137,"DOM_2020"
"DOM","rural","total","all",10847904,0.174093573976666,2020,6310.54359569971,78626.6640625,25744.8315724723,160750,0.513,0.218,0.019,0.75,0.731,0.731,0.2,0.0852,NA,NA,NA,0.816,0.931,NA,NA,NA,NA,0.9,0.0212,0.681,0,0.274,0.0208,0.663,0,0.216,0.702,0.977,0.684,0.9,0.0232,0.298,0.0997,0.0232,"DOM_2020"
"DOM","rural","1","female",10847904,0.0155519476089283,2020,1939.98197883206,3576,8197.1268415399,20400,0.404,0.313,0.0019,0.718,0.716,0.716,0.194,0.113,NA,NA,NA,0.829,0.91,NA,NA,NA,NA,0.868,0.0102,0.566,0,0.385,0.0102,0.564,0,0.294,0.576,0.961,0.574,0.868,0.0388,0.424,0.132,0.0388,"DOM_2020"
"DOM","rural","2","female",10847904,0.0127580345634397,2020,4598.13236690093,5561,20100.0684100556,40700,0.55,0.215,0.021,0.787,0.766,0.766,0.181,0.083,NA,NA,NA,0.849,0.947,NA,NA,NA,NA,0.934,0.0261,0.72,0,0.239,0.0261,0.713,0,0.194,0.746,0.985,0.739,0.934,0.0149,0.254,0.0662,0.0149,"DOM_2020"
"DOM","rural","3","female",10847904,0.00758476819464996,2020,6868.00093884582,8145,27923.1043339431,49590,0.601,0.147,0.018,0.766,0.748,0.748,0.175,0.051,NA,NA,NA,0.799,0.923,NA,NA,NA,NA,0.948,0.0244,0.762,0,0.202,0.0244,0.756,0,0.168,0.786,0.988,0.78,0.948,0.0117,0.214,0.0521,0.0117,"DOM_2020"
"DOM","rural","4","female",10847904,0.00747708406599865,2020,9964.78517536229,13000,34778.0297773086,57228.001953125,0.516,0.175,0.0105,0.702,0.691,0.691,0.193,0.0591,NA,NA,NA,0.75,0.884,NA,NA,NA,NA,0.971,0.00576,0.779,0,0.21,0.00576,0.776,0,0.19,0.785,0.995,0.781,0.971,0.00511,0.215,0.0289,0.00511,"DOM_2020"
"DOM","rural","5","female",10847904,0.00611654475346096,2020,16683.8122740805,69000,61324.4082603273,92250,0.647,0.0686,0.0464,0.762,0.716,0.716,0.268,0.0893,NA,NA,NA,0.805,0.984,NA,NA,NA,NA,0.964,0,0.896,0,0.092,0,0.896,0,0.0684,0.896,0.988,0.896,0.964,0.0122,0.104,0.0358,0.0122,"DOM_2020"
"DOM","rural","total","female",10847904,0.0512647084598607,2020,5940.42154445632,69000,23258.0962063572,92250,0.519,0.211,0.0159,0.746,0.73,0.73,0.196,0.084,NA,NA,NA,0.814,0.926,NA,NA,NA,NA,0.925,0.0148,0.709,0,0.257,0.0148,0.704,0,0.206,0.723,0.98,0.719,0.925,0.0198,0.277,0.0749,0.0198,"DOM_2020"
"DOM","rural","1","male",10847904,0.0384705804553081,2020,2013.67143335575,3580,10386.7987955593,26105.333984375,0.407,0.306,0.00681,0.72,0.714,0.714,0.202,0.096,NA,NA,NA,0.81,0.916,NA,NA,NA,NA,0.93,0.0089,0.557,0,0.411,0.0089,0.545,0,0.376,0.566,0.977,0.554,0.93,0.0233,0.434,0.0702,0.0233,"DOM_2020"
"DOM","rural","2","male",10847904,0.0253107419512264,2020,4544.23919705769,5554.16666666667,20683.8162254004,39066.6669921875,0.504,0.229,0.0143,0.748,0.733,0.733,0.187,0.0708,NA,NA,NA,0.804,0.92,NA,NA,NA,NA,0.839,0.0138,0.681,0,0.266,0.0109,0.625,0,0.203,0.695,0.961,0.636,0.839,0.0388,0.305,0.161,0.0388,"DOM_2020"
"DOM","rural","3","male",10847904,0.018634993977329,2020,6762.03693599814,8114,29191.7018446038,64047,0.513,0.231,0.0209,0.765,0.744,0.744,0.223,0.096,NA,NA,NA,0.84,0.967,NA,NA,NA,NA,0.861,0.0516,0.658,0,0.261,0.0516,0.63,0,0.179,0.71,0.971,0.682,0.861,0.0291,0.29,0.139,0.0291,"DOM_2020"
"DOM","rural","4","male",10847904,0.0211036017904404,2020,10120.7165031905,13000,39818.3386997096,85478.66796875,0.574,0.128,0.0464,0.749,0.702,0.702,0.219,0.0834,NA,NA,NA,0.786,0.921,NA,NA,NA,NA,0.898,0.0195,0.748,0,0.218,0.0195,0.734,0,0.144,0.767,0.986,0.753,0.898,0.0143,0.233,0.102,0.0143,"DOM_2020"
"DOM","rural","5","male",10847904,0.0161088537185952,2020,19317.6953369121,78626.6640625,70678.0773990218,160750,0.656,0.131,0.026,0.813,0.787,0.787,0.182,0.0779,NA,NA,NA,0.864,0.968,NA,NA,NA,NA,0.898,0.0472,0.803,0,0.136,0.0472,0.792,0,0.0591,0.85,0.986,0.839,0.898,0.0143,0.15,0.102,0.0143,"DOM_2020"
"DOM","rural","total","male",10847904,0.122828865516806,2020,6465.02030580953,78626.6640625,26782.712717302,160750,0.51,0.221,0.0205,0.751,0.731,0.731,0.202,0.0858,NA,NA,NA,0.817,0.933,NA,NA,NA,NA,0.889,0.0242,0.669,0,0.282,0.0236,0.644,0,0.221,0.693,0.975,0.668,0.889,0.0247,0.307,0.111,0.0247,"DOM_2020"
"DOM","urban","1","all",10847904,0.145977471935764,2020,2266.30250495027,3583.33333333333,10733.7331553113,30211.0234375,0.628,0.25,0.0143,0.892,0.877,0.877,0.102,0.0678,NA,NA,NA,0.945,0.979,NA,NA,NA,NA,0.945,0.184,0.678,0,0.132,0.183,0.669,0,0.0931,0.861,0.994,0.852,0.945,0.00633,0.139,0.0553,0.00633,"DOM_2020"
"DOM","urban","2","all",10847904,0.161931223485334,2020,4580.20419356867,5562.5,22238.7968240258,46311.333984375,0.661,0.211,0.00894,0.881,0.872,0.872,0.108,0.0924,NA,NA,NA,0.964,0.98,NA,NA,NA,NA,0.946,0.222,0.697,0,0.0749,0.217,0.683,0,0.0462,0.918,0.993,0.9,0.946,0.00664,0.0816,0.0535,0.00664,"DOM_2020"
"DOM","urban","3","all",10847904,0.173780237828021,2020,6839.54861416719,8160,32137.5950402997,77555.3330078125,0.709,0.19,0.011,0.909,0.898,0.898,0.0986,0.0853,NA,NA,NA,0.984,0.997,NA,NA,NA,NA,0.942,0.253,0.661,0,0.0752,0.249,0.649,0,0.045,0.914,0.989,0.897,0.942,0.0106,0.0858,0.0578,0.0106,"DOM_2020"
"DOM","urban","4","all",10847904,0.171419314143561,2020,10140.5206727611,13000,40782.1029459043,87751.3330078125,0.777,0.142,0.0114,0.93,0.919,0.919,0.0794,0.0538,NA,NA,NA,0.973,0.998,NA,NA,NA,NA,0.961,0.276,0.665,0,0.055,0.275,0.657,0,0.03,0.941,0.996,0.931,0.961,0.00394,0.059,0.0386,0.00394,"DOM_2020"
"DOM","urban","5","all",10847904,0.177774601527944,2020,23606.8547667314,215000,86651.0772598103,400000,0.84,0.108,0.00743,0.955,0.948,0.948,0.0484,0.0271,NA,NA,NA,0.975,0.996,NA,NA,NA,NA,0.975,0.389,0.588,0,0.0172,0.386,0.581,0,0.00724,0.976,0.994,0.967,0.975,0.00634,0.0235,0.0255,0.00634,"DOM_2020"
"DOM","urban","total","all",10847904,0.825906426023334,2020,9007.04747386078,215000,36949.9901512634,400000,0.727,0.177,0.0105,0.915,0.904,0.904,0.0862,0.0646,NA,NA,NA,0.969,0.991,NA,NA,NA,NA,0.954,0.269,0.656,0,0.0687,0.266,0.646,0,0.0426,0.925,0.993,0.912,0.954,0.00678,0.0755,0.0456,0.00678,"DOM_2020"
"DOM","urban","1","female",10847904,0.0621883748229769,2020,2327.9125040312,3566.6666015625,10706.2968883691,30211.0234375,0.659,0.224,0.0122,0.895,0.883,0.883,0.0963,0.0834,NA,NA,NA,0.966,0.979,NA,NA,NA,NA,0.954,0.18,0.699,0,0.121,0.18,0.696,0,0.0784,0.879,1,0.875,0.954,0,0.121,0.0461,0,"DOM_2020"
"DOM","urban","2","female",10847904,0.0554644624191378,2020,4518.35477570609,5562.5,21229.6710098952,41659.6655273438,0.636,0.247,0.00903,0.891,0.882,0.882,0.0783,0.0717,NA,NA,NA,0.954,0.961,NA,NA,NA,NA,0.941,0.232,0.679,0,0.0836,0.227,0.668,0,0.0461,0.91,0.994,0.894,0.941,0.0064,0.09,0.0594,0.0064,"DOM_2020"
"DOM","urban","3","female",10847904,0.0609506598261978,2020,6861.3505944191,8160,31381.5770681022,66934,0.704,0.175,0.015,0.894,0.879,0.879,0.121,0.111,NA,NA,NA,0.99,1,NA,NA,NA,NA,0.949,0.291,0.627,0,0.0765,0.285,0.617,0,0.0478,0.917,0.994,0.901,0.949,0.00616,0.0826,0.0508,0.00616,"DOM_2020"
"DOM","urban","4","female",10847904,0.0584481719821652,2020,10044.4988531318,13000,36457.1495320193,73083.333984375,0.82,0.0954,0.00628,0.922,0.915,0.915,0.0824,0.0471,NA,NA,NA,0.962,0.998,NA,NA,NA,NA,0.981,0.259,0.713,0,0.0258,0.259,0.7,0,0.0219,0.972,0.998,0.959,0.981,0.002,0.0278,0.019,0.002,"DOM_2020"
"DOM","urban","5","female",10847904,0.0506540424093126,2020,21956.8597100685,113000,81425.8181365856,292733.34375,0.853,0.0903,0.00367,0.947,0.943,0.943,0.057,0.0392,NA,NA,NA,0.982,1,NA,NA,NA,NA,0.997,0.381,0.613,0,0.00327,0.381,0.613,0,0.00285,0.994,0.997,0.994,0.997,0.00284,0.00612,0.00326,0.00284,"DOM_2020"
"DOM","urban","total","female",10847904,0.289316446320249,2020,8012.70530367417,113000,32337.8870317004,292733.34375,0.732,0.168,0.00945,0.909,0.899,0.899,0.0882,0.0716,NA,NA,NA,0.971,0.987,NA,NA,NA,NA,0.964,0.265,0.668,0,0.064,0.263,0.66,0,0.0407,0.933,0.997,0.923,0.964,0.00342,0.0674,0.0364,0.00342,"DOM_2020"
"DOM","urban","1","male",10847904,0.0837890971127866,2020,2220.57548499527,3583.33333333333,10754.0963876546,22848,0.602,0.271,0.016,0.889,0.873,0.873,0.106,0.0548,NA,NA,NA,0.928,0.979,NA,NA,NA,NA,0.937,0.187,0.66,0,0.141,0.185,0.647,0,0.105,0.847,0.988,0.832,0.937,0.0116,0.153,0.063,0.0116,"DOM_2020"
"DOM","urban","2","male",10847904,0.106466761066196,2020,4612.42499824358,5557,22764.5066346137,46311.333984375,0.676,0.189,0.00888,0.875,0.866,0.866,0.125,0.104,NA,NA,NA,0.97,0.991,NA,NA,NA,NA,0.95,0.216,0.707,0,0.0699,0.212,0.692,0,0.0462,0.923,0.993,0.904,0.95,0.00678,0.0767,0.0501,0.00678,"DOM_2020"
"DOM","urban","3","male",10847904,0.112829578001823,2020,6827.77116090179,8150,32545.9967649358,77555.3330078125,0.712,0.199,0.0085,0.919,0.91,0.91,0.0851,0.0696,NA,NA,NA,0.98,0.995,NA,NA,NA,NA,0.938,0.231,0.681,0,0.0745,0.227,0.668,0,0.0432,0.912,0.987,0.895,0.938,0.0132,0.0877,0.062,0.0132,"DOM_2020"
"DOM","urban","4","male",10847904,0.112971142161396,2020,10190.199729911,13000,43019.7152786934,87751.3330078125,0.751,0.17,0.0145,0.936,0.921,0.921,0.0776,0.0578,NA,NA,NA,0.979,0.999,NA,NA,NA,NA,0.95,0.286,0.636,0,0.0727,0.284,0.631,0,0.0348,0.922,0.995,0.915,0.95,0.00511,0.0778,0.0504,0.00511,"DOM_2020"
"DOM","urban","5","male",10847904,0.127120559118631,2020,24264.3323624471,215000,88733.1991373618,400000,0.834,0.116,0.00912,0.959,0.95,0.95,0.0446,0.0217,NA,NA,NA,0.972,0.995,NA,NA,NA,NA,0.965,0.392,0.577,0,0.0234,0.389,0.566,0,0.0092,0.969,0.992,0.955,0.965,0.00791,0.0313,0.0354,0.00791,"DOM_2020"
"DOM","urban","total","male",10847904,0.536589979703085,2020,9543.17292157029,215000,39436.7255266665,400000,0.725,0.183,0.0111,0.919,0.908,0.908,0.085,0.0604,NA,NA,NA,0.968,0.993,NA,NA,NA,NA,0.949,0.271,0.649,0,0.0715,0.268,0.638,0,0.0437,0.92,0.991,0.905,0.949,0.00879,0.0803,0.0512,0.00879,"DOM_2020"
