"iso","scope","quintile","gender","population","population_perc","year_survey","pais_c","zone","sex","quintileipc","population_prc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh","name"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","female","3",0.0324,699,875,3880,7390,0.62,0.155,0.00824,0.784,0.776,0.517,0.392,0.287,0.27,NA,NA,0.804,0.91,NA,NA,0.497,0.447,NA,0.498,0.119,0,0.378,NA,NA,NA,NA,0.617,0.995,NA,NA,0.00521758895730876,0.383257369567656,NA,0.00521758895730876,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","female","4",0.0384,1170,1560,6150,13800,0.742,0.144,0.00733,0.894,0.886,0.464,0.528,0.449,0.442,NA,NA,0.913,0.992,NA,NA,0.365,0.551,NA,0.632,0.137,0,0.229,NA,NA,NA,NA,0.768,0.998,NA,NA,0.0023881142906319,0.231809789923933,NA,0.0023881142906319,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","female","5",0.034,2740,20400,10800,46100,0.895,0.0643,0.0121,0.971,0.959,0.36,0.638,0.625,0.616,NA,NA,0.984,0.998,NA,NA,0.287,0.658,NA,0.801,0.0985,0,0.0971,NA,NA,NA,NA,0.899,0.996,NA,NA,0.00373244763063567,0.10084733686299,NA,0,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","female","total",0.157,993,20400,4860,46100,0.652,0.163,0.00713,0.822,0.815,0.489,0.468,0.36,0.342,NA,NA,0.849,0.957,NA,NA,0.459,0.45,NA,0.546,0.136,0,0.311,NA,NA,NA,NA,0.682,0.993,NA,NA,0.00678389946371103,0.318055082327422,NA,0.00595074607601271,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","male","1",0.178,198,314,1660,4660,0.271,0.186,0.00549,0.462,0.457,0.421,0.398,0.201,0.0441,NA,NA,0.621,0.819,NA,NA,0.714,0.0857,NA,0.0998,0.0567,0,0.783,NA,NA,NA,NA,0.157,0.94,NA,NA,0.0604897477611432,0.843489953226114,NA,0.0604897477611432,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","male","2",0.168,422,538,3160,8860,0.393,0.249,0.00512,0.647,0.642,0.556,0.354,0.183,0.103,NA,NA,0.739,0.91,NA,NA,0.663,0.182,NA,0.237,0.081,0,0.646,NA,NA,NA,NA,0.318,0.964,NA,NA,0.0357064264764582,0.682159976397494,NA,0.0335370784956873,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","male","3",0.168,688,880,4720,10500,0.491,0.204,0.00668,0.702,0.695,0.517,0.434,0.272,0.196,NA,NA,0.788,0.951,NA,NA,0.578,0.297,NA,0.384,0.0904,0,0.495,NA,NA,NA,NA,0.474,0.97,NA,NA,0.0304322458976295,0.525712635876519,NA,0.0296882053693042,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","male","4",0.162,1170,1560,7010,16100,0.71,0.146,0.0154,0.871,0.856,0.466,0.5,0.447,0.415,NA,NA,0.914,0.966,NA,NA,0.39,0.476,NA,0.587,0.131,0,0.266,NA,NA,NA,NA,0.718,0.984,NA,NA,0.0163401610736023,0.28246948194221,NA,0.0161207354337705,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","male","5",0.166,2850,44900,14600,106000,0.843,0.0684,0.0126,0.924,0.911,0.351,0.638,0.611,0.594,NA,NA,0.962,0.989,NA,NA,0.31,0.642,NA,0.732,0.129,0,0.135,NA,NA,NA,NA,0.862,0.997,NA,NA,0.00310922976618204,0.138446672537978,NA,0.00310922976618204,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","country","male","total",0.843,920,44900,5500,106000,0.536,0.172,0.00895,0.716,0.707,0.462,0.463,0.339,0.265,NA,NA,0.801,0.925,NA,NA,0.535,0.331,NA,0.401,0.0968,0,0.472,NA,NA,NA,NA,0.498,0.97,NA,NA,0.0298077361984717,0.502007951996778,NA,0.0291800980529706,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","all","1",0.128,200,312,1520,4650,0.237,0.156,0.00773,0.4,0.392,0.362,0.439,0.24,0.0393,NA,NA,0.602,0.801,NA,NA,0.716,0.0796,NA,0.0991,0.0791,0,0.769,NA,NA,NA,NA,0.178,0.947,NA,NA,0.0531065022344092,0.821813635767124,NA,0.0531065022344092,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","all","2",0.125,424,538,3200,8860,0.391,0.256,0.00364,0.651,0.648,0.598,0.309,0.149,0.0691,NA,NA,0.746,0.907,NA,NA,0.688,0.158,NA,0.24,0.0937,0,0.635,NA,NA,NA,NA,0.333,0.968,NA,NA,0.0319338334707871,0.666581712064957,NA,0.0290429100913578,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","all","3",0.104,685,880,4550,10500,0.46,0.222,0.00864,0.691,0.682,0.528,0.405,0.246,0.17,NA,NA,0.775,0.933,NA,NA,0.584,0.284,NA,0.358,0.12,0,0.505,NA,NA,NA,NA,0.478,0.984,NA,NA,0.0163751945804454,0.52164517223087,NA,0.0152294527397796,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","all","4",0.0955,1160,1550,7060,16000,0.648,0.197,0.0122,0.858,0.846,0.529,0.424,0.377,0.337,NA,NA,0.906,0.953,NA,NA,0.471,0.406,NA,0.483,0.191,0,0.317,NA,NA,NA,NA,0.674,0.991,NA,NA,0.00922750883953756,0.326065958841524,NA,0.00922750883953756,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","all","5",0.0897,2800,44900,15100,104000,0.806,0.0867,0.0183,0.911,0.893,0.443,0.549,0.527,0.495,NA,NA,0.97,0.992,NA,NA,0.411,0.531,NA,0.674,0.176,0,0.148,NA,NA,NA,NA,0.849,0.998,NA,NA,0.00235794678308197,0.15059062230937,NA,0.000483151967811893,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","all","total",0.554,827,44900,5090,104000,0.475,0.188,0.00937,0.673,0.663,0.49,0.417,0.288,0.193,NA,NA,0.778,0.907,NA,NA,0.594,0.264,NA,0.337,0.125,0,0.512,NA,NA,NA,NA,0.462,0.974,NA,NA,0.0256314248031964,0.538111341547617,NA,0.0244502511885813,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","female","1",0.0141,218,307,1410,2830,0.374,0.153,0.00424,0.531,0.527,0.49,0.425,0.126,0.0411,NA,NA,0.616,0.915,NA,NA,0.672,0.12,NA,0.289,0.178,0,0.533,NA,NA,NA,NA,0.467,1,NA,NA,0,0.533373543717504,NA,0,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","female","2",0.0169,412,535,2700,4320,0.467,0.309,0.00627,0.782,0.776,0.699,0.229,0.149,0.119,NA,NA,0.848,0.928,NA,NA,0.705,0.194,NA,0.327,0.169,0,0.488,NA,NA,NA,NA,0.496,0.985,NA,NA,0.0152164665074119,0.503586207306879,NA,0.0152164665074119,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","female","3",0.0195,698,875,4160,7390,0.568,0.185,0.0119,0.765,0.753,0.545,0.339,0.243,0.22,NA,NA,0.788,0.884,NA,NA,0.502,0.422,NA,0.42,0.148,0,0.43,NA,NA,NA,NA,0.569,0.998,NA,NA,0.00166333233686696,0.431311528604973,NA,0.00166333233686696,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","female","4",0.0181,1170,1550,6560,13800,0.635,0.259,0.0166,0.911,0.894,0.58,0.406,0.349,0.334,NA,NA,0.929,0.986,NA,NA,0.416,0.502,NA,0.526,0.203,0,0.266,NA,NA,NA,NA,0.729,0.995,NA,NA,0.00541557526765322,0.271172124424062,NA,0.00541557526765322,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","female","5",0.0134,2600,20400,10400,40700,0.851,0.0735,0.0268,0.951,0.925,0.454,0.546,0.525,0.502,NA,NA,0.979,1,NA,NA,0.41,0.485,NA,0.708,0.177,0,0.105,NA,NA,NA,NA,0.885,0.99,NA,NA,0.00960348602312029,0.114913959957271,NA,0,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","female","total",0.0822,869,20400,4530,40700,0.573,0.2,0.0128,0.786,0.773,0.557,0.382,0.271,0.237,NA,NA,0.829,0.939,NA,NA,0.542,0.346,NA,0.447,0.174,0,0.373,NA,NA,NA,NA,0.621,0.994,NA,NA,0.00622499481553617,0.378967327569584,NA,0.00457324283058385,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","male","1",0.114,197,312,1540,4650,0.215,0.156,0.00827,0.38,0.372,0.342,0.441,0.258,0.039,NA,NA,0.6,0.783,NA,NA,0.723,0.0734,NA,0.0698,0.0638,0,0.805,NA,NA,NA,NA,0.134,0.939,NA,NA,0.0613124607517718,0.866383082643063,NA,0.0613124607517718,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","male","2",0.108,426,538,3280,8860,0.377,0.247,0.00316,0.627,0.624,0.579,0.324,0.149,0.06,NA,NA,0.728,0.903,NA,NA,0.684,0.151,NA,0.224,0.0797,0,0.662,NA,NA,NA,NA,0.303,0.965,NA,NA,0.0350116935682636,0.696591064689805,NA,0.0315885178470689,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","male","3",0.0848,682,880,4630,10500,0.431,0.232,0.00775,0.671,0.663,0.524,0.422,0.247,0.156,NA,NA,0.771,0.946,NA,NA,0.606,0.247,NA,0.341,0.113,0,0.526,NA,NA,NA,NA,0.454,0.98,NA,NA,0.0203503965900642,0.54605367169426,NA,0.0188950708780902,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","male","4",0.0774,1160,1550,7180,16000,0.652,0.181,0.0111,0.844,0.833,0.516,0.428,0.384,0.338,NA,NA,0.9,0.944,NA,NA,0.485,0.382,NA,0.472,0.188,0,0.33,NA,NA,NA,NA,0.66,0.99,NA,NA,0.0102018626641756,0.340097162823723,NA,0.0102018626641756,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","male","5",0.0763,2840,44900,15900,104000,0.796,0.0899,0.0162,0.902,0.885,0.44,0.55,0.527,0.493,NA,NA,0.968,0.99,NA,NA,0.412,0.542,NA,0.665,0.175,0,0.159,NA,NA,NA,NA,0.841,0.999,NA,NA,0.000600353028105416,0.159244923510577,NA,0.000600353028105416,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","rural","male","total",0.472,819,44900,5180,104000,0.454,0.186,0.00863,0.649,0.64,0.476,0.424,0.292,0.184,NA,NA,0.768,0.9,NA,NA,0.605,0.246,NA,0.314,0.114,0,0.542,NA,NA,NA,NA,0.428,0.97,NA,NA,0.0297700670215424,0.57205061504951,NA,0.0286892496039072,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","all","1",0.0718,195,314,1780,4660,0.391,0.252,0,0.643,0.643,0.568,0.331,0.11,0.0812,NA,NA,0.678,0.899,NA,NA,0.666,0.141,NA,0.177,0.0729,0,0.696,NA,NA,NA,NA,0.25,0.946,NA,NA,0.0539893392208375,0.750027409367057,NA,0.0539893392208375,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","all","2",0.0749,412,538,2940,6150,0.441,0.25,0.00667,0.698,0.691,0.522,0.404,0.236,0.186,NA,NA,0.759,0.927,NA,NA,0.598,0.27,NA,0.31,0.0909,0,0.567,NA,NA,NA,NA,0.401,0.968,NA,NA,0.0320856368338632,0.599058926113985,NA,0.0320856368338632,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","all","3",0.0957,695,880,4620,9860,0.577,0.165,0.00515,0.747,0.742,0.505,0.45,0.306,0.255,NA,NA,0.81,0.954,NA,NA,0.539,0.371,NA,0.459,0.0688,0,0.437,NA,NA,NA,NA,0.528,0.964,NA,NA,0.0356868615108936,0.472426726931799,NA,0.0356868615108936,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","all","4",0.104,1180,1560,6650,16100,0.775,0.101,0.015,0.892,0.877,0.412,0.576,0.508,0.492,NA,NA,0.92,0.988,NA,NA,0.312,0.564,NA,0.692,0.0824,0,0.209,NA,NA,NA,NA,0.774,0.983,NA,NA,0.0169100161554291,0.225648376137146,NA,0.0165903829910924,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","all","5",0.11,2860,21300,13000,106000,0.887,0.0541,0.00839,0.949,0.941,0.289,0.7,0.676,0.671,NA,NA,0.965,0.99,NA,NA,0.23,0.726,NA,0.798,0.0855,0,0.113,NA,NA,NA,NA,0.883,0.996,NA,NA,0.00386078994561652,0.116535203464213,NA,0.00386078994561652,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","all","total",0.446,1060,21300,5790,106000,0.652,0.149,0.00774,0.808,0.801,0.441,0.517,0.406,0.378,NA,NA,0.847,0.958,NA,NA,0.437,0.455,NA,0.533,0.0804,0,0.362,NA,NA,NA,NA,0.613,0.975,NA,NA,0.0253904653274622,0.386947162043417,NA,0.0253161783963324,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","female","1",0.00838,156,300,961,2580,0.452,0.293,0,0.746,0.746,0.524,0.437,0.235,0.235,NA,NA,0.759,0.961,NA,NA,0.507,0.321,NA,0.28,0.244,0,0.45,NA,NA,NA,NA,0.524,0.974,NA,NA,0.0263004907934307,0.476013728800295,NA,0.0263004907934307,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","female","2",0.0155,407,538,2960,5700,0.518,0.236,0,0.754,0.754,0.545,0.403,0.214,0.214,NA,NA,0.759,0.948,NA,NA,0.501,0.4,NA,0.492,0.118,0,0.375,NA,NA,NA,NA,0.61,0.985,NA,NA,0.0147403650839093,0.389984049732117,NA,0.0147403650839093,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","female","3",0.0129,701,875,3440,6340,0.692,0.114,0.00323,0.81,0.806,0.479,0.465,0.347,0.338,NA,NA,0.826,0.945,NA,NA,0.491,0.481,NA,0.604,0.0783,0,0.307,NA,NA,NA,NA,0.682,0.99,NA,NA,0.0100792288900616,0.317527163941244,NA,0.0100792288900616,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","female","4",0.0203,1160,1560,5790,10600,0.826,0.0536,0,0.88,0.88,0.373,0.624,0.528,0.528,NA,NA,0.901,0.997,NA,NA,0.324,0.59,NA,0.715,0.0842,0,0.201,NA,NA,NA,NA,0.799,1,NA,NA,0,0.200760090441141,NA,0,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","female","5",0.0206,2840,18000,11100,46100,0.923,0.0585,0.00276,0.984,0.981,0.3,0.697,0.688,0.688,NA,NA,0.988,0.996,NA,NA,0.208,0.768,NA,0.859,0.0486,0,0.0919,NA,NA,NA,NA,0.908,1,NA,NA,0,0.091904637032156,NA,0,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","female","total",0.0747,1130,18000,5210,46100,0.732,0.125,0.00133,0.859,0.857,0.419,0.555,0.451,0.449,NA,NA,0.87,0.975,NA,NA,0.374,0.556,NA,0.647,0.0972,0,0.249,NA,NA,NA,NA,0.744,0.993,NA,NA,0.0073527415098485,0.256059809374283,NA,0.0073527415098485,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","male","1",0.0634,200,314,1890,4660,0.38,0.245,0,0.625,0.625,0.576,0.312,0.0876,0.0542,NA,NA,0.663,0.888,NA,NA,0.694,0.11,NA,0.159,0.0427,0,0.739,NA,NA,NA,NA,0.202,0.941,NA,NA,0.0588649278066997,0.798277085652584,NA,0.0588649278066997,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","male","2",0.0594,413,538,2930,6150,0.42,0.253,0.00853,0.682,0.674,0.516,0.405,0.243,0.178,NA,NA,0.759,0.921,NA,NA,0.625,0.234,NA,0.26,0.0833,0,0.62,NA,NA,NA,NA,0.343,0.963,NA,NA,0.0369084396262532,0.657191592593295,NA,0.0369084396262532,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","male","3",0.0828,694,880,4800,9860,0.554,0.175,0.00555,0.735,0.729,0.51,0.446,0.297,0.238,NA,NA,0.807,0.956,NA,NA,0.55,0.349,NA,0.429,0.0669,0,0.463,NA,NA,NA,NA,0.496,0.959,NA,NA,0.0409783737486513,0.504434876428643,NA,0.0409783737486513,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","male","4",0.0842,1180,1560,6850,16100,0.761,0.115,0.0192,0.895,0.876,0.423,0.562,0.502,0.482,NA,NA,0.925,0.986,NA,NA,0.308,0.556,NA,0.685,0.0819,0,0.211,NA,NA,NA,NA,0.767,0.978,NA,NA,0.0216495248470989,0.232624019761183,NA,0.0212403054785507,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","male","5",0.0896,2860,21300,13400,106000,0.877,0.0529,0.00995,0.94,0.93,0.286,0.701,0.672,0.667,NA,NA,0.959,0.988,NA,NA,0.235,0.715,NA,0.781,0.0957,0,0.118,NA,NA,NA,NA,0.877,0.995,NA,NA,0.00492974921204065,0.123354811004561,NA,0.00492974921204065,"NA_2019"
NA,NA,NA,NA,16604026,NA,2019,"GTM","urban","male","total",0.371,1050,21300,5910,106000,0.632,0.155,0.00933,0.796,0.787,0.447,0.508,0.395,0.361,NA,NA,0.841,0.954,NA,NA,0.452,0.43,NA,0.504,0.0763,0,0.389,NA,NA,NA,NA,0.581,0.97,NA,NA,0.0298522044761209,0.41932293358605,NA,0.0297595422271181,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","all","1",0.2,21.2,70.1,138,714,NA,0.107,NA,0.107,0.748,0.593,0.384,0.31,0,0.174,0.529,0.903,0.977,NA,0,0.412,NA,0.775,0.789,0.15,0,0.0426,0.669,0.0879,0,0.0176,0.939,0.981,0.757,0.774218491032502,0.0188118257563835,0.0614598841156986,0.225781508967498,0.0188118257563835,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","all","2",0.2,128,191,759,2640,NA,0.163,NA,0.163,0.722,0.621,0.369,0.311,0,0.176,0.495,0.932,0.99,NA,0,0.494,NA,0.813,0.832,0.12,0,0.038,0.719,0.074,0,0.0195,0.953,0.991,0.793,0.81221033881789,0.00928879370326982,0.0473093130226665,0.18778966118211,0.00880746689790175,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","all","3",0.2,265,353,1400,3800,NA,0.133,NA,0.133,0.758,0.625,0.36,0.303,0,0.193,0.539,0.928,0.986,NA,0.000609,0.516,NA,0.844,0.841,0.112,0,0.0352,0.753,0.0723,0,0.0165,0.953,0.988,0.825,0.841859640831758,0.0121206988865457,0.0472943210004699,0.158140359168242,0.0120404083453027,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","all","4",0.2,512,735,2770,8550,NA,0.131,NA,0.131,0.773,0.647,0.34,0.283,0,0.186,0.494,0.93,0.987,NA,0.0000905,0.533,NA,0.87,0.848,0.112,0,0.0322,0.775,0.0731,0,0.0204,0.961,0.993,0.848,0.868774687767705,0.00697155757471672,0.0391876753473829,0.131225312232295,0.00697155757471672,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","all","5",0.2,1640,54100,7120,120000,NA,0.122,NA,0.122,0.791,0.624,0.37,0.318,0,0.212,0.554,0.942,0.995,NA,0.00172,0.552,NA,0.881,0.891,0.0868,0,0.0191,0.814,0.0562,0,0.0101,0.978,0.997,0.871,0.880644060711497,0.00319202562226826,0.0222531640209038,0.119355939288503,0.00319202562226826,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","all","total",1,465,54100,2230,120000,NA,0.131,NA,0.131,0.758,0.622,0.365,0.305,0,0.188,0.522,0.927,0.987,NA,0.000483,0.501,NA,0.837,0.84,0.116,0,0.0334,0.746,0.0727,0,0.0168,0.956,0.99,0.819,0.835537852371145,0.0100776029445474,0.0435023322131558,0.164462147628855,0.00996536842040199,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","female","1",0.12,23.3,70.1,154,714,NA,0.11,NA,0.11,0.73,0.596,0.378,0.298,0,0.182,0.52,0.894,0.975,NA,0,0.417,NA,0.73,0.764,0.16,0,0.0501,0.625,0.0854,0,0.0192,0.924,0.975,0.71,0.729434746301597,0.0254428228408383,0.0755231333928094,0.270565253698403,0.0254428228408383,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","female","2",0.137,129,191,785,2640,NA,0.147,NA,0.147,0.734,0.668,0.324,0.279,0,0.184,0.501,0.947,0.992,NA,0,0.513,NA,0.806,0.843,0.108,0,0.0392,0.727,0.0598,0,0.0186,0.951,0.99,0.786,0.805033058066982,0.00994669296409473,0.0491540901041734,0.194966941933018,0.00923255086691172,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","female","3",0.133,265,353,1420,2970,NA,0.14,NA,0.14,0.746,0.619,0.367,0.306,0,0.207,0.539,0.924,0.985,NA,0.000939,0.515,NA,0.836,0.841,0.112,0,0.0329,0.746,0.0719,0,0.0157,0.953,0.986,0.818,0.833928238627569,0.0143216868776527,0.0471852029679983,0.166071761372431,0.0143216868776527,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","female","4",0.119,514,735,2620,8550,NA,0.141,NA,0.141,0.762,0.65,0.336,0.288,0,0.185,0.475,0.938,0.986,NA,0.000147,0.553,NA,0.851,0.836,0.118,0,0.0355,0.753,0.0743,0,0.0226,0.954,0.99,0.827,0.849711563230724,0.0103905856363497,0.0458471828821099,0.150288436769276,0.0103905856363497,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","female","5",0.116,1540,31500,6800,81100,NA,0.11,NA,0.11,0.804,0.601,0.395,0.339,0,0.227,0.593,0.94,0.996,NA,0.00299,0.538,NA,0.873,0.885,0.0895,0,0.0212,0.804,0.0564,0,0.0109,0.975,0.996,0.861,0.871663618655023,0.00391287253751437,0.0250746117508295,0.128336381344977,0.00391287253751437,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","female","total",0.627,430,31500,2070,81100,NA,0.131,NA,0.131,0.755,0.628,0.359,0.301,0,0.197,0.524,0.929,0.987,NA,0.000783,0.508,NA,0.82,0.835,0.117,0,0.0358,0.731,0.0694,0,0.0175,0.951,0.987,0.801,0.818343429172222,0.012717333306932,0.0485138986733935,0.181656570827778,0.0125620075004507,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","male","1",0.0804,18.1,70.1,114,592,NA,0.104,NA,0.104,0.772,0.588,0.392,0.327,0,0.163,0.541,0.915,0.981,NA,0,0.405,NA,0.835,0.822,0.135,0,0.0326,0.728,0.0911,0,0.0155,0.958,0.99,0.819,0.834602180147788,0.00987099088699026,0.0424978505161767,0.165397819852212,0.00987099088699026,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","male","2",0.0625,128,191,703,1980,NA,0.196,NA,0.196,0.696,0.525,0.46,0.376,0,0.16,0.483,0.901,0.985,NA,0,0.454,NA,0.827,0.81,0.146,0,0.0356,0.702,0.103,0,0.0214,0.956,0.992,0.806,0.827029284236371,0.00793042782970538,0.0435003982220771,0.172970715763629,0.00793042782970538,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","male","3",0.0673,263,353,1360,3800,NA,0.118,NA,0.118,0.78,0.637,0.349,0.299,0,0.168,0.538,0.936,0.986,NA,0,0.517,NA,0.86,0.84,0.113,0,0.0394,0.766,0.0729,0,0.018,0.953,0.992,0.839,0.856499287714682,0.00805815280026276,0.0474957292033094,0.143500712285318,0.00782868928622804,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","male","4",0.081,510,735,2990,6730,NA,0.115,NA,0.115,0.789,0.642,0.347,0.275,0,0.188,0.525,0.917,0.989,NA,0,0.501,NA,0.899,0.868,0.104,0,0.027,0.811,0.0711,0,0.0169,0.972,0.999,0.883,0.899483891615011,0.0014637705642158,0.0284597291489583,0.100516108384989,0.0014637705642158,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","male","5",0.0844,1780,54100,7570,120000,NA,0.138,NA,0.138,0.774,0.656,0.336,0.289,0,0.191,0.502,0.945,0.993,NA,0,0.572,NA,0.893,0.898,0.0831,0,0.0162,0.828,0.056,0,0.009,0.982,0.998,0.884,0.892710270948657,0.00222348862002837,0.0184622391122694,0.107289729051344,0.00222348862002837,"NA_2019"
NA,NA,NA,NA,28520000,NA,2019,"VEN","country","male","total",0.373,526,54100,2490,120000,NA,0.132,NA,0.132,0.764,0.612,0.374,0.311,0,0.174,0.519,0.924,0.987,NA,0,0.49,NA,0.864,0.849,0.115,0,0.0296,0.769,0.078,0,0.0158,0.965,0.994,0.847,0.863278941018575,0.0058187224260769,0.0354167856479961,0.136721058981425,0.00577649145564729,"NA_2019"
